snippet_idx,z_pc1,z_pc2,alpha
0,-4.823136350751156e-06,5.249557034403551e-06,-1.0
1,7.738596650597174e-06,1.359524412691826e-05,-1.0
2,-2.4803659925964894e-06,3.6813576116401237e-06,-1.0
3,2.424123158561997e-05,8.481832082907204e-06,-1.0
4,1.7433497987440205e-06,7.203282166301506e-06,-1.0
5,4.588952378981048e-06,-3.087767254328355e-06,-1.0
6,2.4647735699545592e-05,-9.32745842874283e-06,-1.0
7,-6.872758604004048e-06,-2.7496398615767248e-05,-1.0
8,2.37383628700627e-05,-3.931816991098458e-06,-2.0
9,2.650073110999074e-05,2.0994304577470757e-05,-2.0
10,2.080598278553225e-05,-3.4089125620084815e-06,-2.0
11,1.9655690266517922e-05,-6.381894309015479e-06,-2.0
12,0.00016135707846842706,-6.360278348438442e-05,-1.0
13,-0.00014732930867467076,-2.8012933398713358e-05,-1.0
14,-0.0003032883396372199,-0.00030968335340730846,-1.0
15,-3.904517143382691e-06,1.855911614256911e-05,-1.0
16,4.549512959783897e-05,5.6868087995098904e-05,-2.0
17,0.00016356860578525811,-0.00010288085468346253,-2.0
18,-2.4983335606520995e-05,-6.636862235609442e-05,-2.0
19,0.00023776543093845248,0.0001455230376450345,-2.0
20,-0.0004996649222448468,-1.3082623809168581e-05,-3.0
21,-0.000287501112325117,0.00042740569915622473,-3.0
22,9.153526661975775e-06,0.0002485013392288238,-3.0
23,-0.00046320052933879197,0.000438917224528268,-3.0
24,-7.747861673124135e-06,-3.4682666409935337e-06,-3.0
25,-3.080033275182359e-05,0.00013018875324632972,-3.0
26,0.0006872042431496084,-6.009959906805307e-05,-3.0
27,-0.00032675606780685484,0.000293466669972986,-3.0
28,0.00021157588344067335,-6.755786307621747e-05,-4.0
29,-0.0001618226378923282,-8.989665366243571e-05,-4.0
30,-0.0004848203097935766,0.00017869711155071855,-4.0
31,-0.0002265403891215101,-0.0002132343506673351,-4.0
32,-0.00022753413941245526,-9.281517122872174e-05,-1.0
33,-2.869069248845335e-05,0.00019915502343792468,-1.0
34,0.00016308354679495096,-0.00029898330103605986,-1.0
35,7.017290045041591e-05,3.300005482742563e-05,-1.0
36,5.534108277061023e-05,-0.00013553828466683626,-5.0
37,-0.0007673886721022427,-7.708862540312111e-06,-5.0
38,0.0003324370482005179,2.7649621188174933e-05,-5.0
39,0.0004280298308003694,0.000834462174680084,-5.0
40,1.6979309293674305e-05,0.00010056649625767022,-2.0
41,-0.00037288517341949046,-0.00023628691269550472,-2.0
42,-0.00038923960528336465,0.00010271197970723733,-2.0
43,-0.00019061670172959566,-0.00022787984926253557,-2.0
44,0.00017935107462108135,-4.174589048488997e-05,-5.0
45,0.0005209115915931761,0.0011572855291888118,-5.0
46,0.0004877672763541341,-0.0004938702913932502,-5.0
47,-0.0009663061937317252,0.00033626455115154386,-5.0
48,-0.00029544890276156366,0.0004418228636495769,-3.0
49,6.292582838796079e-05,0.00022471268312074244,-3.0
50,-0.0006875828839838505,0.0006224380922503769,-3.0
51,0.0024287488777190447,-8.678824815433472e-05,-3.0
52,0.00031152041628956795,4.106600317754783e-05,-3.0
53,-8.990777132567018e-05,-3.3660573535598814e-05,-3.0
54,-0.0015064410399645567,-0.0004019125772174448,-3.0
55,0.0023728820960968733,-0.0011648866347968578,-3.0
56,-0.0010017281165346503,-0.0006287115393206477,-4.0
57,0.0015041714068502188,0.0017210820224136114,-4.0
58,-9.629278792999685e-05,-0.0034090878907591105,-4.0
59,-0.0015223423251882195,0.000348557805409655,-4.0
60,2.3284608687390573e-05,2.3215052351588383e-06,-3.0
61,1.0172017937293276e-05,-8.80264906299999e-06,-3.0
62,1.6843476259964518e-05,-2.9072642064420506e-05,-3.0
63,-1.1382683169358643e-06,-1.3295762983034365e-05,-3.0
64,1.895935201901011e-05,-1.3169275007385295e-05,-3.0
65,-1.6871882735358668e-06,5.396578217187198e-06,-3.0
66,3.4643730032257736e-05,3.926966746803373e-05,-3.0
67,-1.7371063222526573e-05,-1.8783441191772e-05,-3.0
68,3.3081341825891286e-05,-9.659035640652291e-06,-4.0
69,5.418651562649757e-05,-2.1982854377711192e-05,-4.0
70,-9.589681212673895e-06,-7.535499753430486e-05,-4.0
71,2.7050768039771356e-05,-3.488863876555115e-05,-4.0
72,7.711553189437836e-05,-9.299847079091705e-06,-2.0
73,-3.247846689191647e-05,4.695227471529506e-05,-2.0
74,3.1589894206263125e-05,1.0111545634572394e-05,-2.0
75,-1.605758734513074e-05,0.00017518723325338215,-2.0
76,-7.259016274474561e-05,1.8089285731548443e-05,-3.0
77,6.5606101998128e-05,-5.73256220377516e-05,-3.0
78,1.617569250811357e-05,-6.069336086511612e-05,-3.0
79,-8.512909698765725e-05,1.1084984180342872e-05,-3.0
80,9.680338735051919e-06,-7.312880188692361e-05,-3.0
81,1.6675322740411502e-06,-1.9950213754782453e-05,-3.0
82,-8.607726158516016e-06,-6.578641477972269e-05,-3.0
83,-8.689120295457542e-05,-4.587098374031484e-05,-3.0
84,-1.0557904715824407e-05,-3.8217429391806945e-05,-5.0
85,-0.00010614778148010373,7.679520058445632e-05,-5.0
86,-0.00011917493975488469,-7.090612052707002e-05,-5.0
87,-8.35353130241856e-05,6.50747970212251e-05,-5.0
88,6.528791800519684e-07,-3.292232577223331e-05,-2.0
89,2.517517532396596e-05,0.00023901007079984993,-2.0
90,2.2499805709230714e-05,5.2106795919826254e-05,-2.0
91,2.3968091227288824e-06,-5.572784175456036e-06,-2.0
92,-5.469001189339906e-05,9.85131409834139e-05,-5.0
93,0.00010367880895501003,-2.7918153136852197e-05,-5.0
94,0.00019230977341067046,-0.0002077803510474041,-5.0
95,-8.849719961290248e-06,-7.226294201245764e-06,-5.0
96,-5.388536737882532e-05,9.458218846702948e-05,-3.0
97,-0.00016239094838965684,-5.450244862004183e-05,-3.0
98,-3.791364360949956e-05,0.00023892152239568532,-3.0
99,8.441270620096475e-05,5.159096690476872e-05,-3.0
100,0.00040776710375212133,-0.00037597568007186055,-4.0
101,0.00013189883611630648,7.280122372321784e-05,-4.0
102,3.0330258596222848e-05,0.00013670249609276652,-4.0
103,7.48711172491312e-05,8.851181337377056e-05,-4.0
